date,body,doc_type,extraction,path
2016-09-13,BOS,agenda,ok,BOS/2016/2016-09-13_BOS_agenda_410.md
2016-09-14,BOA,agenda,ok,BOA/2016/2016-09-14_BOA_agenda_120.md
2016-09-14,BOA,minutes,ok,BOA/2016/2016-09-14_BOA_minutes_120.md
2016-09-27,BOS,agenda,ok,BOS/2016/2016-09-27_BOS_agenda_307.md
2016-09-27,BOS,agenda,ok,BOS/2016/2016-09-27_BOS_agenda_368.md
2016-09-27,BOS,agenda,ok,BOS/2016/2016-09-27_BOS_agenda_411.md
2016-10-11,BOS,agenda,ok,BOS/2016/2016-10-11_BOS_agenda_309.md
2016-10-11,BOS,agenda,ok,BOS/2016/2016-10-11_BOS_agenda_369.md
2016-10-11,BOS,agenda,ok,BOS/2016/2016-10-11_BOS_agenda_412.md
2016-10-14,BOS,agenda,ok,BOS/2016/2016-10-14_BOS_agenda_310.md
2016-10-14,BOS,agenda,ok,BOS/2016/2016-10-14_BOS_agenda_370.md
2016-10-14,BOS,agenda,ok,BOS/2016/2016-10-14_BOS_agenda_413.md
2016-10-20,PZ,agenda,ok,PZ/2016/2016-10-20_PZ_agenda_134.md
2016-10-25,BOS,agenda,ok,BOS/2016/2016-10-25_BOS_agenda_312.md
2016-10-25,BOS,agenda,ok,BOS/2016/2016-10-25_BOS_agenda_371.md
2016-10-25,BOS,agenda,ok,BOS/2016/2016-10-25_BOS_agenda_414.md
2016-11-08,BOS,agenda,ok,BOS/2016/2016-11-08_BOS_agenda_311.md
2016-11-08,BOS,agenda,ok,BOS/2016/2016-11-08_BOS_agenda_372.md
2016-11-08,BOS,agenda,ok,BOS/2016/2016-11-08_BOS_agenda_415.md
2016-11-22,BOS,agenda,ok,BOS/2016/2016-11-22_BOS_agenda_313.md
2016-11-22,BOS,agenda,ok,BOS/2016/2016-11-22_BOS_agenda_373.md
2016-11-22,BOS,agenda,ok,BOS/2016/2016-11-22_BOS_agenda_416.md
2016-12-13,BOS,agenda,ok,BOS/2016/2016-12-13_BOS_agenda_314.md
2016-12-13,BOS,agenda,ok,BOS/2016/2016-12-13_BOS_agenda_374.md
2016-12-13,BOS,agenda,ok,BOS/2016/2016-12-13_BOS_agenda_417.md
2016-12-14,BOA,agenda,ok,BOA/2016/2016-12-14_BOA_agenda_114.md
2017-01-01,BOS,agenda,poor-likely-scanned,BOS/2017/2017-01-01_BOS_agenda_319.md
2017-01-11,BOA,agenda,ok,BOA/2017/2017-01-11_BOA_agenda_1.md
2017-01-11,BOA,minutes,ok,BOA/2017/2017-01-11_BOA_minutes_1.md
2017-02-15,BOA,agenda,ok,BOA/2017/2017-02-15_BOA_agenda_2.md
2017-02-15,BOA,minutes,ok,BOA/2017/2017-02-15_BOA_minutes_2.md
2017-02-16,PZ,agenda,ok,PZ/2017/2017-02-16_PZ_agenda_143.md
2017-02-16,PZ,minutes,ok,PZ/2017/2017-02-16_PZ_minutes_143.md
2017-03-14,BOS,agenda-packet,ok,BOS/2017/2017-03-14_BOS_agenda-packet_seq1.md
2017-03-14,BOS,minutes,ok,BOS/2017/2017-03-14_BOS_minutes_seq1.md
2017-03-28,BOS,agenda-packet,ok,BOS/2017/2017-03-28_BOS_agenda-packet_seq2.md
2017-03-28,BOS,minutes,ok,BOS/2017/2017-03-28_BOS_minutes_seq2.md
2017-04-11,BOS,agenda-packet,ok,BOS/2017/2017-04-11_BOS_agenda-packet_seq9.md
2017-04-11,BOS,minutes,ok,BOS/2017/2017-04-11_BOS_minutes_seq9.md
2017-04-20,PZ,agenda,ok,PZ/2017/2017-04-20_PZ_agenda_144.md
2017-04-20,PZ,minutes,ok,PZ/2017/2017-04-20_PZ_minutes_144.md
2017-04-25,BOS,agenda-packet,ok,BOS/2017/2017-04-25_BOS_agenda-packet_seq10.md
2017-04-25,BOS,minutes,ok,BOS/2017/2017-04-25_BOS_minutes_seq10.md
2017-05-09,BOS,agenda-packet,ok,BOS/2017/2017-05-09_BOS_agenda-packet_seq11.md
2017-05-09,BOS,minutes,ok,BOS/2017/2017-05-09_BOS_minutes_seq11.md
2017-05-10,BOA,agenda,ok,BOA/2017/2017-05-10_BOA_agenda_3.md
2017-05-10,BOA,minutes,ok,BOA/2017/2017-05-10_BOA_minutes_3.md
2017-05-23,BOS,agenda-packet,ok,BOS/2017/2017-05-23_BOS_agenda-packet_seq12.md
2017-05-23,BOS,minutes,ok,BOS/2017/2017-05-23_BOS_minutes_seq12.md
2017-05-25,PZ,agenda,ok,PZ/2017/2017-05-25_PZ_agenda_145.md
2017-05-25,PZ,minutes,ok,PZ/2017/2017-05-25_PZ_minutes_145.md
2017-06-13,BOS,agenda-packet,ok,BOS/2017/2017-06-13_BOS_agenda-packet_seq13.md
2017-06-13,BOS,minutes,ok,BOS/2017/2017-06-13_BOS_minutes_seq13.md
2017-06-14,BOA,agenda,ok,BOA/2017/2017-06-14_BOA_agenda_4.md
2017-06-14,BOA,minutes,poor-likely-scanned,BOA/2017/2017-06-14_BOA_minutes_4.md
2017-06-22,PZ,agenda,ok,PZ/2017/2017-06-22_PZ_agenda_146.md
2017-06-22,PZ,minutes,ok,PZ/2017/2017-06-22_PZ_minutes_146.md
2017-06-27,BOS,agenda-packet,ok,BOS/2017/2017-06-27_BOS_agenda-packet_seq14.md
2017-06-27,BOS,minutes,ok,BOS/2017/2017-06-27_BOS_minutes_seq14.md
2017-06-28,BOA,agenda,ok,BOA/2017/2017-06-28_BOA_agenda_5.md
2017-06-28,BOA,minutes,poor-likely-scanned,BOA/2017/2017-06-28_BOA_minutes_5.md
2017-07-11,BOS,agenda-packet,ok,BOS/2017/2017-07-11_BOS_agenda-packet_seq17.md
2017-07-11,BOS,minutes,ok,BOS/2017/2017-07-11_BOS_minutes_seq17.md
2017-07-20,PZ,agenda,ok,PZ/2017/2017-07-20_PZ_agenda_147.md
2017-07-20,PZ,minutes,poor-likely-scanned,PZ/2017/2017-07-20_PZ_minutes_147.md
2017-07-25,BOS,agenda-packet,ok,BOS/2017/2017-07-25_BOS_agenda-packet_seq18.md
2017-07-25,BOS,minutes,ok,BOS/2017/2017-07-25_BOS_minutes_seq18.md
2017-08-08,BOS,agenda-packet,ok,BOS/2017/2017-08-08_BOS_agenda-packet_seq19.md
2017-08-08,BOS,minutes,ok,BOS/2017/2017-08-08_BOS_minutes_seq19.md
2017-08-09,BOA,agenda,ok,BOA/2017/2017-08-09_BOA_agenda_6.md
2017-08-15,BOS,agenda-packet,ok,BOS/2017/2017-08-15_BOS_agenda-packet_seq23.md
2017-08-15,BOS,minutes,ok,BOS/2017/2017-08-15_BOS_minutes_seq23.md
2017-08-17,PZ,agenda,ok,PZ/2017/2017-08-17_PZ_agenda_130.md
2017-08-22,BOS,agenda-packet,ok,BOS/2017/2017-08-22_BOS_agenda-packet_seq20.md
2017-08-22,BOS,minutes,ok,BOS/2017/2017-08-22_BOS_minutes_seq20.md
2017-08-31,BOS,agenda-packet,ok,BOS/2017/2017-08-31_BOS_agenda-packet_seq24.md
2017-08-31,BOS,minutes,ok,BOS/2017/2017-08-31_BOS_minutes_seq24.md
2017-09-05,BOS,agenda-packet,ok,BOS/2017/2017-09-05_BOS_agenda-packet_seq25.md
2017-09-05,BOS,minutes,ok,BOS/2017/2017-09-05_BOS_minutes_seq25.md
2017-09-12,BOS,agenda-packet,ok,BOS/2017/2017-09-12_BOS_agenda-packet_seq21.md
2017-09-12,BOS,minutes,ok,BOS/2017/2017-09-12_BOS_minutes_seq21.md
2017-09-13,BOA,agenda,ok,BOA/2017/2017-09-13_BOA_agenda_7.md
2017-09-19,BOS,agenda-packet,ok,BOS/2017/2017-09-19_BOS_agenda-packet_seq31.md
2017-09-19,BOS,minutes,ok,BOS/2017/2017-09-19_BOS_minutes_seq31.md
2017-09-22,BOS,agenda-packet,ok,BOS/2017/2017-09-22_BOS_agenda-packet_seq32.md
2017-09-22,BOS,minutes,ok,BOS/2017/2017-09-22_BOS_minutes_seq32.md
2017-09-26,BOS,agenda-packet,ok,BOS/2017/2017-09-26_BOS_agenda-packet_seq22.md
2017-09-26,BOS,minutes,ok,BOS/2017/2017-09-26_BOS_minutes_seq22.md
2017-10-10,BOS,agenda-packet,ok,BOS/2017/2017-10-10_BOS_agenda-packet_seq26.md
2017-10-10,BOS,minutes,ok,BOS/2017/2017-10-10_BOS_minutes_seq26.md
2017-10-19,PZ,agenda,ok,PZ/2017/2017-10-19_PZ_agenda_131.md
2017-10-19,PZ,minutes,ok,PZ/2017/2017-10-19_PZ_minutes_131.md
2017-10-24,BOS,agenda-packet,ok,BOS/2017/2017-10-24_BOS_agenda-packet_seq27.md
2017-10-24,BOS,minutes,ok,BOS/2017/2017-10-24_BOS_minutes_seq27.md
2017-11-14,BOS,agenda-packet,ok,BOS/2017/2017-11-14_BOS_agenda-packet_seq28.md
2017-11-14,BOS,minutes,ok,BOS/2017/2017-11-14_BOS_minutes_seq28.md
2017-11-28,BOS,agenda-packet,ok,BOS/2017/2017-11-28_BOS_agenda-packet_seq29.md
2017-11-28,BOS,minutes,ok,BOS/2017/2017-11-28_BOS_minutes_seq29.md
2017-12-12,BOS,agenda-packet,ok,BOS/2017/2017-12-12_BOS_agenda-packet_seq30.md
2017-12-12,BOS,minutes,ok,BOS/2017/2017-12-12_BOS_minutes_seq30.md
2018-01-09,BOS,agenda-packet,ok,BOS/2018/2018-01-09_BOS_agenda-packet_seq35.md
2018-01-09,BOS,minutes,ok,BOS/2018/2018-01-09_BOS_minutes_seq35.md
2018-01-23,BOS,agenda-packet,ok,BOS/2018/2018-01-23_BOS_agenda-packet_seq36.md
2018-01-23,BOS,minutes,ok,BOS/2018/2018-01-23_BOS_minutes_seq36.md
2018-02-13,BOS,agenda-packet,ok,BOS/2018/2018-02-13_BOS_agenda-packet_seq58.md
2018-02-13,BOS,minutes,ok,BOS/2018/2018-02-13_BOS_minutes_seq58.md
2018-02-14,BOA,agenda,ok,BOA/2018/2018-02-14_BOA_agenda_13.md
2018-02-27,BOS,agenda-packet,ok,BOS/2018/2018-02-27_BOS_agenda-packet_seq59.md
2018-02-27,BOS,minutes,ok,BOS/2018/2018-02-27_BOS_minutes_seq59.md
2018-03-13,BOS,agenda-packet,ok,BOS/2018/2018-03-13_BOS_agenda-packet_seq60.md
2018-03-13,BOS,minutes,ok,BOS/2018/2018-03-13_BOS_minutes_seq60.md
2018-03-27,BOS,agenda-packet,ok,BOS/2018/2018-03-27_BOS_agenda-packet_seq61.md
2018-03-27,BOS,minutes,ok,BOS/2018/2018-03-27_BOS_minutes_seq61.md
2018-04-10,BOS,agenda-packet,ok,BOS/2018/2018-04-10_BOS_agenda-packet_seq62.md
2018-04-10,BOS,minutes,ok,BOS/2018/2018-04-10_BOS_minutes_seq62.md
2018-04-11,BOA,agenda,ok,BOA/2018/2018-04-11_BOA_agenda_14.md
2018-04-24,BOS,agenda-packet,ok,BOS/2018/2018-04-24_BOS_agenda-packet_seq63.md
2018-04-24,BOS,minutes,ok,BOS/2018/2018-04-24_BOS_minutes_seq63.md
2018-05-08,BOS,agenda-packet,ok,BOS/2018/2018-05-08_BOS_agenda-packet_seq64.md
2018-05-08,BOS,minutes,ok,BOS/2018/2018-05-08_BOS_minutes_seq64.md
2018-05-17,PZ,agenda,ok,PZ/2018/2018-05-17_PZ_agenda_142.md
2018-05-17,PZ,minutes,ok,PZ/2018/2018-05-17_PZ_minutes_142.md
2018-05-22,BOS,agenda-packet,ok,BOS/2018/2018-05-22_BOS_agenda-packet_seq65.md
2018-05-22,BOS,minutes,ok,BOS/2018/2018-05-22_BOS_minutes_seq65.md
2018-06-12,BOS,agenda-packet,ok,BOS/2018/2018-06-12_BOS_agenda-packet_seq66.md
2018-06-12,BOS,minutes,ok,BOS/2018/2018-06-12_BOS_minutes_seq66.md
2018-06-21,PZ,agenda,ok,PZ/2018/2018-06-21_PZ_agenda_141.md
2018-06-26,BOS,agenda-packet,ok,BOS/2018/2018-06-26_BOS_agenda-packet_seq67.md
2018-06-26,BOS,minutes,ok,BOS/2018/2018-06-26_BOS_minutes_seq67.md
2018-07-10,BOS,agenda-packet,ok,BOS/2018/2018-07-10_BOS_agenda-packet_seq68.md
2018-07-10,BOS,minutes,ok,BOS/2018/2018-07-10_BOS_minutes_seq68.md
2018-07-24,BOS,agenda-packet,ok,BOS/2018/2018-07-24_BOS_agenda-packet_seq69.md
2018-07-24,BOS,minutes,ok,BOS/2018/2018-07-24_BOS_minutes_seq69.md
2018-08-07,BOS,agenda-packet,ok,BOS/2018/2018-08-07_BOS_agenda-packet_seq79.md
2018-08-07,BOS,minutes,ok,BOS/2018/2018-08-07_BOS_minutes_seq79.md
2018-08-08,BOA,agenda,ok,BOA/2018/2018-08-08_BOA_agenda_15.md
2018-08-14,BOS,agenda-packet,ok,BOS/2018/2018-08-14_BOS_agenda-packet_seq70.md
2018-08-14,BOS,minutes,ok,BOS/2018/2018-08-14_BOS_minutes_seq70.md
2018-08-28,BOS,agenda-packet,ok,BOS/2018/2018-08-28_BOS_agenda-packet_seq71.md
2018-08-28,BOS,minutes,ok,BOS/2018/2018-08-28_BOS_minutes_seq71.md
2018-09-06,BOS,agenda-packet,ok,BOS/2018/2018-09-06_BOS_agenda-packet_seq81.md
2018-09-06,BOS,minutes,ok,BOS/2018/2018-09-06_BOS_minutes_seq81.md
2018-09-11,BOA,agenda,poor-likely-scanned,BOA/2018/2018-09-11_BOA_agenda_17.md
2018-09-11,BOA,minutes,ok,BOA/2018/2018-09-11_BOA_minutes_17.md
2018-09-11,BOS,agenda-packet,ok,BOS/2018/2018-09-11_BOS_agenda-packet_seq72.md
2018-09-11,BOS,minutes,ok,BOS/2018/2018-09-11_BOS_minutes_seq72.md
2018-09-20,PZ,agenda,ok,PZ/2018/2018-09-20_PZ_agenda_140.md
2018-09-20,PZ,minutes,ok,PZ/2018/2018-09-20_PZ_minutes_140.md
2018-09-25,BOS,agenda-packet,ok,BOS/2018/2018-09-25_BOS_agenda-packet_seq73.md
2018-09-25,BOS,minutes,ok,BOS/2018/2018-09-25_BOS_minutes_seq73.md
2018-10-09,BOS,agenda-packet,ok,BOS/2018/2018-10-09_BOS_agenda-packet_seq74.md
2018-10-09,BOS,minutes,ok,BOS/2018/2018-10-09_BOS_minutes_seq74.md
2018-10-23,BOS,agenda-packet,ok,BOS/2018/2018-10-23_BOS_agenda-packet_seq75.md
2018-10-23,BOS,minutes,ok,BOS/2018/2018-10-23_BOS_minutes_seq75.md
2018-11-13,BOS,agenda-packet,ok,BOS/2018/2018-11-13_BOS_agenda-packet_seq76.md
2018-11-13,BOS,minutes,ok,BOS/2018/2018-11-13_BOS_minutes_seq76.md
2018-11-16,BOS,agenda-packet,ok,BOS/2018/2018-11-16_BOS_agenda-packet_seq82.md
2018-11-16,BOS,minutes,ok,BOS/2018/2018-11-16_BOS_minutes_seq82.md
2018-11-27,BOS,agenda-packet,ok,BOS/2018/2018-11-27_BOS_agenda-packet_seq77.md
2018-11-27,BOS,minutes,ok,BOS/2018/2018-11-27_BOS_minutes_seq77.md
2018-12-11,BOS,agenda-packet,ok,BOS/2018/2018-12-11_BOS_agenda-packet_seq78.md
2018-12-11,BOS,minutes,ok,BOS/2018/2018-12-11_BOS_minutes_seq78.md
2018-12-12,BOA,agenda,poor-likely-scanned,BOA/2018/2018-12-12_BOA_agenda_16.md
2018-12-20,PZ,agenda,ok,PZ/2018/2018-12-20_PZ_agenda_139.md
2019-01-08,BOS,agenda-packet,ok,BOS/2019/2019-01-08_BOS_agenda-packet_seq83.md
2019-01-08,BOS,minutes,ok,BOS/2019/2019-01-08_BOS_minutes_seq83.md
2019-01-17,PZ,agenda,ok,PZ/2019/2019-01-17_PZ_agenda_40.md
2019-01-17,PZ,minutes,ok,PZ/2019/2019-01-17_PZ_minutes_40.md
2019-01-22,BOS,agenda-packet,ok,BOS/2019/2019-01-22_BOS_agenda-packet_seq84.md
2019-01-22,BOS,minutes,ok,BOS/2019/2019-01-22_BOS_minutes_seq84.md
2019-02-12,BOS,agenda-packet,ok,BOS/2019/2019-02-12_BOS_agenda-packet_seq85.md
2019-02-12,BOS,minutes,ok,BOS/2019/2019-02-12_BOS_minutes_seq85.md
2019-02-13,BOA,agenda,ok,BOA/2019/2019-02-13_BOA_agenda_20.md
2019-02-21,BOS,agenda-packet,ok,BOS/2019/2019-02-21_BOS_agenda-packet_seq93.md
2019-02-21,BOS,minutes,ok,BOS/2019/2019-02-21_BOS_minutes_seq93.md
2019-02-26,BOS,agenda-packet,ok,BOS/2019/2019-02-26_BOS_agenda-packet_seq86.md
2019-02-26,BOS,minutes,ok,BOS/2019/2019-02-26_BOS_minutes_seq86.md
2019-03-12,BOS,agenda-packet,ok,BOS/2019/2019-03-12_BOS_agenda-packet_seq87.md
2019-03-12,BOS,minutes,ok,BOS/2019/2019-03-12_BOS_minutes_seq87.md
2019-03-21,PZ,agenda,ok,PZ/2019/2019-03-21_PZ_agenda_41.md
2019-03-21,PZ,minutes,ok,PZ/2019/2019-03-21_PZ_minutes_41.md
2019-03-26,BOS,agenda-packet,ok,BOS/2019/2019-03-26_BOS_agenda-packet_seq88.md
2019-03-26,BOS,minutes,ok,BOS/2019/2019-03-26_BOS_minutes_seq88.md
2019-04-09,BOS,agenda-packet,ok,BOS/2019/2019-04-09_BOS_agenda-packet_seq89.md
2019-04-09,BOS,minutes,ok,BOS/2019/2019-04-09_BOS_minutes_seq89.md
2019-04-10,BOA,agenda,poor-likely-scanned,BOA/2019/2019-04-10_BOA_agenda_23.md
2019-04-16,PZ,agenda,ok,PZ/2019/2019-04-16_PZ_agenda_42.md
2019-04-23,BOS,agenda-packet,ok,BOS/2019/2019-04-23_BOS_agenda-packet_seq90.md
2019-04-23,BOS,minutes,ok,BOS/2019/2019-04-23_BOS_minutes_seq90.md
2019-05-14,BOS,agenda-packet,ok,BOS/2019/2019-05-14_BOS_agenda-packet_seq94.md
2019-05-14,BOS,minutes,ok,BOS/2019/2019-05-14_BOS_minutes_seq94.md
2019-05-28,BOS,agenda-packet,ok,BOS/2019/2019-05-28_BOS_agenda-packet_seq95.md
2019-05-28,BOS,minutes,ok,BOS/2019/2019-05-28_BOS_minutes_seq95.md
2019-06-11,BOS,agenda-packet,ok,BOS/2019/2019-06-11_BOS_agenda-packet_seq96.md
2019-06-11,BOS,minutes,ok,BOS/2019/2019-06-11_BOS_minutes_seq96.md
2019-06-25,BOS,agenda-packet,ok,BOS/2019/2019-06-25_BOS_agenda-packet_seq97.md
2019-06-25,BOS,minutes,ok,BOS/2019/2019-06-25_BOS_minutes_seq97.md
2019-06-27,PZ,agenda,ok,PZ/2019/2019-06-27_PZ_agenda_43.md
2019-06-27,PZ,minutes,ok,PZ/2019/2019-06-27_PZ_minutes_43.md
2019-07-09,BOS,agenda-packet,ok,BOS/2019/2019-07-09_BOS_agenda-packet_seq98.md
2019-07-09,BOS,minutes,ok,BOS/2019/2019-07-09_BOS_minutes_seq98.md
2019-07-10,BOA,agenda,ok,BOA/2019/2019-07-10_BOA_agenda_22.md
2019-07-10,BOA,minutes,ok,BOA/2019/2019-07-10_BOA_minutes_22.md
2019-07-23,BOS,agenda-packet,ok,BOS/2019/2019-07-23_BOS_agenda-packet_seq99.md
2019-07-23,BOS,minutes,ok,BOS/2019/2019-07-23_BOS_minutes_seq99.md
2019-08-13,BOS,agenda-packet,ok,BOS/2019/2019-08-13_BOS_agenda-packet_seq100.md
2019-08-13,BOS,minutes,ok,BOS/2019/2019-08-13_BOS_minutes_seq100.md
2019-08-15,BOS,agenda-packet,ok,BOS/2019/2019-08-15_BOS_agenda-packet_seq110.md
2019-08-15,BOS,minutes,ok,BOS/2019/2019-08-15_BOS_minutes_seq110.md
2019-08-15,PZ,agenda,ok,PZ/2019/2019-08-15_PZ_agenda_39.md
2019-08-15,PZ,agenda,ok,PZ/2019/2019-08-15_PZ_agenda_44.md
2019-09-03,BOS,agenda-packet,ok,BOS/2019/2019-09-03_BOS_agenda-packet_seq111.md
2019-09-03,BOS,minutes,ok,BOS/2019/2019-09-03_BOS_minutes_seq111.md
2019-09-10,BOS,agenda-packet,ok,BOS/2019/2019-09-10_BOS_agenda-packet_seq102.md
2019-09-10,BOS,minutes,ok,BOS/2019/2019-09-10_BOS_minutes_seq102.md
2019-09-11,BOA,agenda,ok,BOA/2019/2019-09-11_BOA_agenda_18.md
2019-09-24,BOS,agenda-packet,ok,BOS/2019/2019-09-24_BOS_agenda-packet_seq103.md
2019-09-24,BOS,minutes,ok,BOS/2019/2019-09-24_BOS_minutes_seq103.md
2019-10-08,BOS,agenda-packet,ok,BOS/2019/2019-10-08_BOS_agenda-packet_seq104.md
2019-10-08,BOS,minutes,ok,BOS/2019/2019-10-08_BOS_minutes_seq104.md
2019-10-17,PZ,agenda,ok,PZ/2019/2019-10-17_PZ_agenda_45.md
2019-10-17,PZ,minutes,ok,PZ/2019/2019-10-17_PZ_minutes_45.md
2019-10-22,BOS,agenda-packet,ok,BOS/2019/2019-10-22_BOS_agenda-packet_seq105.md
2019-10-22,BOS,minutes,ok,BOS/2019/2019-10-22_BOS_minutes_seq105.md
2019-10-28,BOS,agenda-packet,ok,BOS/2019/2019-10-28_BOS_agenda-packet_seq112.md
2019-10-28,BOS,minutes,ok,BOS/2019/2019-10-28_BOS_minutes_seq112.md
2019-11-12,BOS,agenda-packet,ok,BOS/2019/2019-11-12_BOS_agenda-packet_seq106.md
2019-11-12,BOS,minutes,ok,BOS/2019/2019-11-12_BOS_minutes_seq106.md
2019-11-15,BOS,agenda-packet,ok,BOS/2019/2019-11-15_BOS_agenda-packet_seq113.md
2019-11-15,BOS,minutes,ok,BOS/2019/2019-11-15_BOS_minutes_seq113.md
2019-11-21,PZ,agenda,ok,PZ/2019/2019-11-21_PZ_agenda_46.md
2019-11-21,PZ,minutes,ok,PZ/2019/2019-11-21_PZ_minutes_46.md
2019-12-10,BOS,agenda-packet,ok,BOS/2019/2019-12-10_BOS_agenda-packet_seq108.md
2019-12-10,BOS,minutes,ok,BOS/2019/2019-12-10_BOS_minutes_seq108.md
2019-12-11,BOA,agenda,ok,BOA/2019/2019-12-11_BOA_agenda_19.md
2019-12-11,BOA,minutes,ok,BOA/2019/2019-12-11_BOA_minutes_19.md
2019-12-19,PZ,agenda,ok,PZ/2019/2019-12-19_PZ_agenda_47.md
2019-12-19,PZ,minutes,ok,PZ/2019/2019-12-19_PZ_minutes_47.md
2020-01-14,BOS,agenda-packet,ok,BOS/2020/2020-01-14_BOS_agenda-packet_seq115.md
2020-01-14,BOS,minutes,ok,BOS/2020/2020-01-14_BOS_minutes_seq115.md
2020-01-28,BOS,agenda-packet,ok,BOS/2020/2020-01-28_BOS_agenda-packet_seq114.md
2020-01-28,BOS,minutes,ok,BOS/2020/2020-01-28_BOS_minutes_seq114.md
2020-02-11,BOS,agenda-packet,ok,BOS/2020/2020-02-11_BOS_agenda-packet_seq116.md
2020-02-11,BOS,minutes,ok,BOS/2020/2020-02-11_BOS_minutes_seq116.md
2020-02-25,BOS,agenda-packet,ok,BOS/2020/2020-02-25_BOS_agenda-packet_seq117.md
2020-02-25,BOS,minutes,ok,BOS/2020/2020-02-25_BOS_minutes_seq117.md
2020-03-10,BOS,agenda-packet,ok,BOS/2020/2020-03-10_BOS_agenda-packet_seq118.md
2020-03-10,BOS,minutes,ok,BOS/2020/2020-03-10_BOS_minutes_seq118.md
2020-03-11,BOA,agenda,ok,BOA/2020/2020-03-11_BOA_agenda_21.md
2020-03-11,BOA,minutes,ok,BOA/2020/2020-03-11_BOA_minutes_21.md
2020-03-23,BOS,agenda-packet,ok,BOS/2020/2020-03-23_BOS_agenda-packet_seq139.md
2020-03-23,BOS,minutes,ok,BOS/2020/2020-03-23_BOS_minutes_seq139.md
2020-03-24,BOS,agenda-packet,ok,BOS/2020/2020-03-24_BOS_agenda-packet_seq138.md
2020-03-27,BOS,agenda-packet,ok,BOS/2020/2020-03-27_BOS_agenda-packet_seq137.md
2020-03-27,BOS,minutes,ok,BOS/2020/2020-03-27_BOS_minutes_seq137.md
2020-04-14,BOS,agenda-packet,ok,BOS/2020/2020-04-14_BOS_agenda-packet_seq120.md
2020-04-14,BOS,minutes,ok,BOS/2020/2020-04-14_BOS_minutes_seq120.md
2020-04-28,BOS,agenda-packet,ok,BOS/2020/2020-04-28_BOS_agenda-packet_seq121.md
2020-04-28,BOS,minutes,ok,BOS/2020/2020-04-28_BOS_minutes_seq121.md
2020-05-12,BOS,agenda-packet,ok,BOS/2020/2020-05-12_BOS_agenda-packet_seq122.md
2020-05-12,BOS,minutes,ok,BOS/2020/2020-05-12_BOS_minutes_seq122.md
2020-05-21,PZ,agenda,ok,PZ/2020/2020-05-21_PZ_agenda_49.md
2020-05-21,PZ,minutes,ok,PZ/2020/2020-05-21_PZ_minutes_49.md
2020-05-26,BOS,agenda-packet,ok,BOS/2020/2020-05-26_BOS_agenda-packet_seq123.md
2020-05-26,BOS,minutes,ok,BOS/2020/2020-05-26_BOS_minutes_seq123.md
2020-06-04,PZ,agenda,ok,PZ/2020/2020-06-04_PZ_agenda_50.md
2020-06-04,PZ,minutes,poor-likely-scanned,PZ/2020/2020-06-04_PZ_minutes_50.md
2020-06-09,BOS,agenda-packet,ok,BOS/2020/2020-06-09_BOS_agenda-packet_seq124.md
2020-06-09,BOS,minutes,ok,BOS/2020/2020-06-09_BOS_minutes_seq124.md
2020-06-18,PZ,agenda,ok,PZ/2020/2020-06-18_PZ_agenda_51.md
2020-06-18,PZ,minutes,ok,PZ/2020/2020-06-18_PZ_minutes_51.md
2020-06-23,BOS,agenda-packet,ok,BOS/2020/2020-06-23_BOS_agenda-packet_seq125.md
2020-06-23,BOS,minutes,ok,BOS/2020/2020-06-23_BOS_minutes_seq125.md
2020-07-07,BOS,agenda-packet,ok,BOS/2020/2020-07-07_BOS_agenda-packet_seq126.md
2020-07-07,BOS,minutes,ok,BOS/2020/2020-07-07_BOS_minutes_seq126.md
2020-07-16,PZ,agenda,poor-likely-scanned,PZ/2020/2020-07-16_PZ_agenda_53.md
2020-07-21,BOS,agenda-packet,ok,BOS/2020/2020-07-21_BOS_agenda-packet_seq127.md
2020-07-21,BOS,minutes,ok,BOS/2020/2020-07-21_BOS_minutes_seq127.md
2020-08-11,BOS,agenda-packet,ok,BOS/2020/2020-08-11_BOS_agenda-packet_seq128.md
2020-08-11,BOS,minutes,ok,BOS/2020/2020-08-11_BOS_minutes_seq128.md
2020-08-12,BOA,agenda,ok,BOA/2020/2020-08-12_BOA_agenda_26.md
2020-08-12,BOA,minutes,ok,BOA/2020/2020-08-12_BOA_minutes_26.md
2020-08-13,BOS,agenda-packet,ok,BOS/2020/2020-08-13_BOS_agenda-packet_seq142.md
2020-08-13,BOS,minutes,ok,BOS/2020/2020-08-13_BOS_minutes_seq142.md
2020-08-17,BOS,agenda-packet,ok,BOS/2020/2020-08-17_BOS_agenda-packet_seq143.md
2020-08-17,BOS,minutes,ok,BOS/2020/2020-08-17_BOS_minutes_seq143.md
2020-08-25,BOS,agenda-packet,ok,BOS/2020/2020-08-25_BOS_agenda-packet_seq129.md
2020-08-25,BOS,minutes,ok,BOS/2020/2020-08-25_BOS_minutes_seq129.md
2020-09-08,BOS,agenda-packet,ok,BOS/2020/2020-09-08_BOS_agenda-packet_seq130.md
2020-09-22,BOS,agenda-packet,ok,BOS/2020/2020-09-22_BOS_agenda-packet_seq131.md
2020-09-22,BOS,minutes,ok,BOS/2020/2020-09-22_BOS_minutes_seq131.md
2020-10-13,BOS,agenda-packet,ok,BOS/2020/2020-10-13_BOS_agenda-packet_seq132.md
2020-10-13,BOS,minutes,ok,BOS/2020/2020-10-13_BOS_minutes_seq132.md
2020-10-14,BOA,agenda,ok,BOA/2020/2020-10-14_BOA_agenda_24.md
